Sub-Category,Total_Sales,Total_Profit,Total_Quantity,Profit_Margin_pct
Printers,58252.0,5964.0,291,10.238275080683925
Bookcases,56861.0,4888.0,297,8.596401751639963
Accessories,21728.0,3559.0,262,16.37978645066274
Trousers,30039.0,2847.0,135,9.47767901727754
Stole,18546.0,2559.0,671,13.798123584600452
Phones,46119.0,2207.0,304,4.785446345324053
Hankerchief,14608.0,2098.0,754,14.361993428258488
T-shirt,7382.0,1500.0,305,20.31969655919805
Shirt,7555.0,1131.0,271,14.970218398411648
Furnishings,13484.0,844.0,310,6.259270246217739
